mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__learning_rate	param_estimator__loss	param_estimator__penalty	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.5930715401967366	0.04265403747558594	-0.1810409105050429	1e-06	True	optimal	huber	l2	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1332	-0.3830795185854099	-0.04938153929678335	-0.11066167363293555	0.04859923067092008	0.0030656127972531516	0.14503680701199795
1.7208614349365234	0.04680347442626953	-0.16527710855595523	1e-06	True	optimal	huber	l2	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1229	-0.3749426691119404	-0.03217241610106836	-0.08871624045485693	0.10225656326757593	0.006684928523529152	0.15004229732663082
1.800723632176717	0.04890139897664388	-0.18624942972641673	1e-06	True	optimal	huber	l2	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1347	-0.3754999477305778	-0.04697022749949409	-0.13627811394917821	0.10117289175056002	0.0016366160694968805	0.138698218131212
1.7214713096618652	0.046712001164754234	-0.18460604891984822	1e-06	True	optimal	huber	l2	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1340	-0.3879687649546266	-0.03245901883922486	-0.13339036296569318	0.04895926729094842	0.006448476976076251	0.14958627334880548
1.8283599217732747	0.05003436406453451	-0.17919674386252207	1e-06	True	optimal	huber	l2	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1323	-0.3701696722866221	-0.05436772937753265	-0.11305282992341148	0.13740812316068082	0.009011811381458146	0.1371470738530412
1.6971038182576497	0.05642167727152506	-0.17782671486219076	1e-06	True	optimal	huber	l2	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1315	-0.33379517528757763	-0.07587020637994812	-0.12381476291904647	0.15081297390849388	0.004653707207778825	0.112009793057071
1.6548632780710857	0.05709218978881836	-0.17784273530597097	1e-06	True	optimal	huber	l2	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1317	-0.3211501236554557	-0.08687810255096418	-0.12549997971149307	0.030347996618085196	0.0015724158804703598	0.10255297172847884
1.6171235243479412	0.05622982978820801	-0.1486010665703826	1e-06	True	optimal	huber	l2	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1159	-0.21873431131431964	-0.0897934641942637	-0.13727542420256444	0.058639780218347246	0.0020575002422051334	0.05324558288592083
1.7196887334187825	0.06185603141784668	-0.16849398033317847	1e-06	True	optimal	huber	l2	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1256	-0.26347093031249025	-0.12425080531921262	-0.1177602053678326	0.06692237835220234	0.004000457804595666	0.0672110989964293
1.6707885265350342	0.06361850102742513	-0.17780095732039808	1e-06	True	optimal	huber	l2	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1313	-0.24804303269452532	-0.12405181706225976	-0.1613080222044092	0.08426091898509266	0.005926060640119365	0.05194527934950335
1.4367372194925945	0.03766099611918131	-0.23167405784814887	1e-06	True	optimal	huber	elasticnet	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1519	-0.3853690275050352	-0.05488275172476298	-0.25477039431464843	0.0962774279287865	0.0031865404388074538	0.13590529837208667
1.6071653366088867	0.04129107793172201	-0.2294570115523289	1e-06	True	optimal	huber	elasticnet	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1517	-0.3847794430780713	-0.054675441419855586	-0.24891615015905977	0.1108567433008212	0.0034031313622530585	0.1354650177085799
1.7601261138916016	0.05302325884501139	-0.2089478476366183	1e-06	True	optimal	huber	elasticnet	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1418	-0.3902154859441431	-0.003945555441356996	-0.23268250152435477	0.14450456330910458	0.005525481651618641	0.15858460444199238
1.7631722291310628	0.04724963506062826	-0.19316497355666712	1e-06	True	optimal	huber	elasticnet	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1366	-0.39006622338007646	-0.00370374449286337	-0.18572495279706147	0.05070963467838976	0.005565590631384784	0.15781953133171986
1.8583374818166096	0.045429229736328125	-0.19061632265630005	1e-06	True	optimal	huber	elasticnet	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1360	-0.3895496605751916	-0.002860703450753732	-0.17943860394295474	0.08093608568277581	0.006019459391394329	0.158062842855244
1.8701221148173015	0.0624996026357015	-0.19124112697264797	1e-06	True	optimal	huber	elasticnet	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1362	-0.38999214421482664	-0.002029200502106976	-0.18170203620101022	0.07838378050152744	0.004282109482532129	0.15852877154872524
2.0632332960764566	0.061603387196858726	-0.19198216943613247	1e-06	True	optimal	huber	elasticnet	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1364	-0.391726833175001	-0.0023829584859937913	-0.18183671664740264	0.04059179207273558	0.0036777445914781687	0.1591107807968578
2.066654364267985	0.060803492863972984	-0.2005894399448378	1e-06	True	optimal	huber	elasticnet	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1394	-0.38949489468234	-0.030813955527198678	-0.18145946962497472	0.10852698908426722	0.0033016465629578736	0.14705434562689781
1.8717734813690186	0.057351907094319664	-0.20661192637986767	1e-06	True	optimal	huber	elasticnet	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1412	-0.39513482391521504	-0.024582995713658518	-0.20011795951072942	0.048657416834741236	0.006985791187668612	0.15134682696850538
2.0486694971720376	0.062150796254475914	-0.21147905370830533	1e-06	True	optimal	huber	elasticnet	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1427	-0.39191867809206493	-0.03940948375573794	-0.20310899927711312	0.04508305448470812	0.001159305845582599	0.14403292767349515
1.4493815104166667	0.03884387016296387	-0.18103821796622382	1e-06	True	optimal	huber	none	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1331	-0.3830713415644129	-0.04938189047428154	-0.11066142185997707	0.0922414407446825	0.004572337795688241	0.14503294456741767
1.4686654408772786	0.037627617518107094	-0.16527447192394495	1e-06	True	optimal	huber	none	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1228	-0.3749344403912964	-0.03217322686151425	-0.0887157485190242	0.03362341580141244	0.0005055541899342833	0.1500383083796615
1.5152392387390137	0.0381620724995931	-0.18624843379695366	1e-06	True	optimal	huber	none	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1346	-0.375490702198668	-0.046973552644160144	-0.13628104654803286	0.03546509231019725	0.0003057445583573133	0.13869254781522433
1.4523605505625408	0.040761311848958336	-0.18460189741993652	1e-06	True	optimal	huber	none	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1339	-0.3879564221557461	-0.032456580163147564	-0.1333926899409159	0.11793963575628812	0.004706452015269718	0.14958124127524072
1.4937327702840169	0.03954561551411947	-0.1791945939510325	1e-06	True	optimal	huber	none	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1322	-0.37015746250156245	-0.05437183353586872	-0.11305448581566635	0.037857712937772646	0.0038173252944238515	0.1371398952248716
1.5598373413085938	0.05478533109029134	-0.1778231039851112	1e-06	True	optimal	huber	none	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1314	-0.33378798004319465	-0.0758682055661144	-0.12381312634602448	0.03151556250587425	0.001375177260432549	0.11200732351058706
1.957387367884318	0.07113973299662273	-0.17784087243090174	1e-06	True	optimal	huber	none	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1316	-0.32114288495265186	-0.08687667725198422	-0.12550305508806914	0.06546966111123473	0.002658680748606781	0.10254949816477851
1.9911719957987468	0.07579771677652995	-0.1486006955286076	1e-06	True	optimal	huber	none	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1158	-0.21873285111602958	-0.08979153154723019	-0.137277703922563	0.006779277560709684	0.00629317177554385	0.05324549168532944
2.139071782430013	0.0815885066986084	-0.16849542231190637	1e-06	True	optimal	huber	none	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1257	-0.2634682705766318	-0.12425646120429512	-0.11776153515479226	0.036261541176478826	0.0146956526962466	0.06720827055619986
2.153635819753011	0.08822472890218098	-0.17708068042510994	1e-06	True	optimal	huber	none	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1310	-0.24805932027596733	-0.12186315710123252	-0.16131956389812996	0.16810629251807194	0.006521343176543679	0.05271102032553759
1.6810777187347412	0.04206951459248861	-0.44795543608602845	1e-06	True	optimal	squared_loss	l1	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	2190	-0.05771014280334197	-0.45404403919109027	-0.832112126263653	0.050838440834806854	0.001645360481070155	0.3161775991565966
1.7907711664835613	0.05355048179626465	-0.44795543608602884	1e-06	True	optimal	squared_loss	l1	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	2191	-0.05771014280334308	-0.45404403919109027	-0.832112126263653	0.014843058317789084	0.0052245030100611725	0.31617759915659616
1.7954518000284831	0.049502929051717125	-0.4479972734159737	1e-06	True	optimal	squared_loss	l1	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	2192	-0.05771013435969574	-0.45404403919109027	-0.8322376466971351	0.05112224489400682	0.004211112270805054	0.3162284399756605
2.0324326356252036	0.05327502886454264	-0.4520370350626251	1e-06	True	optimal	squared_loss	l1	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	2198	-0.05771013435969685	-0.46616348812940966	-0.8322374826987688	0.0029064716375245196	0.0015502695228731844	0.3163572040573489
2.0851333936055503	0.048475186030069985	-0.5293842766969181	1e-06	True	optimal	squared_loss	l1	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	2466	-0.0577101343596893	-0.6982053520216778	-0.8322373437093873	0.11044449116493833	0.007899343658585833	0.3379827570662088
1.8917591571807861	0.056183417638142906	-2.2468359115257046	1e-06	True	optimal	squared_loss	l1	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	3746	-0.05771013435980166	-0.7244683497533413	-5.95832925046397	0.023402653406654494	0.0008352378793350638	2.638500676923169
2.1355804602305093	0.06737295786539714	-2.2470867501026524	1e-06	True	optimal	squared_loss	l1	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	3747	-0.057710134359806986	-0.7263061365980772	-5.957243979350074	0.04232254014526373	0.0018627450606782806	2.6376384832971236
2.1581857999165854	0.06651441256205241	-2.389023086669942	1e-06	True	optimal	squared_loss	l1	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	3755	-0.05771013435979877	-1.1521133121048046	-5.957245813545223	0.11130461648797702	0.004740808337135796	2.5623673494520047
2.0438729921976724	0.07223018010457356	-2.3418399847839075	1e-06	True	optimal	squared_loss	l1	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	3752	-0.05771013435983252	-1.010530113596956	-5.957279706394934	0.1553468559040784	0.006536947466462303	2.5859259803354093
2.1533212661743164	0.08508515357971191	-1.9852083833501217e+23	1e-06	True	optimal	squared_loss	l1	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3812	-0.057710134359807874	-5.955625150050365e+23	-5.957251119336522	0.12665666307360898	0.01445844071288958	2.807508619870508e+23
1.4724359512329102	0.03854727745056152	-0.5531506111332921	1e-06	True	optimal	squared_loss	l2	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	2667	-0.14553702602297292	-0.7599685526401392	-0.7539462547367644	0.19550639997639732	0.0029970394248911934	0.28823681593772255
1.4639684359232585	0.03837196032206217	-0.6463858482841042	1e-06	True	optimal	squared_loss	l2	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	3589	-0.15866695771379513	-0.903760979479318	-0.876729607659199	0.04312117860641469	0.0005352620232196417	0.3450458529238968
1.4636178016662598	0.042722066243489586	-0.7143213894590144	1e-06	True	optimal	squared_loss	l2	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	3652	-0.13476068387401963	-0.8887339480935226	-1.1194695364095009	0.0382618960929615	0.0026707377603893876	0.4204978688194213
1.5164868036905925	0.040630737940470375	-0.9992907194584227	1e-06	True	optimal	squared_loss	l2	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	3682	-0.21826654072075602	-1.5258385655383662	-1.253767052116146	0.03734677331357492	0.0013518602593545841	0.5633263133291985
1.5214343865712483	0.04438916842142741	-0.9592801434794662	1e-06	True	optimal	squared_loss	l2	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	3677	-0.2066359012063641	-1.4656477200831755	-1.205556809148859	0.02524957434982937	0.0014572269724240875	0.5426888838968418
1.626639445622762	0.05789470672607422	-3.588616039747465	1e-06	True	optimal	squared_loss	l2	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	3777	-0.27443911441363333	-1.5232660307764294	-8.968142974052332	0.003830316655377339	0.006985915646574238	3.8379139033631016
1.5321366786956787	0.052605787913004555	-4.020642763710905	1e-06	True	optimal	squared_loss	l2	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	3781	-0.23997068516546483	-1.8185683259505665	-10.003389280016684	0.01553192744238513	0.0007186948518153105	4.279247171847698
1.5626867612202961	0.056081533432006836	-4.066489141448221	1e-06	True	optimal	squared_loss	l2	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	3783	-1.974880297170046	-2.305837099667856	-7.918750027506761	0.038248701272730355	0.0009157940563818894	2.7273086308633143
1.6202640533447266	0.05951499938964844	-5.109804828359136	1e-06	True	optimal	squared_loss	l2	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	3791	-2.5020533054530243	-4.864155309163657	-7.96320587046073	0.08225608740376578	0.0009142823330396578	2.2362624472220443
1.616922378540039	0.06533328692118327	-2.2837619686456908e+23	1e-06	True	optimal	squared_loss	l2	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3816	-2.782440162618961	-6.851285905937072e+23	-8.054478257668338	0.04397704106818749	0.003633972829890133	3.229727149290615e+23
1.3833789030710857	0.037168661753336586	-0.5500248419913591	1e-06	True	optimal	squared_loss	elasticnet	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	2645	-0.05771014281253417	-0.7602526886431811	-0.8321116945183624	0.05059748289219948	0.0010845268916589849	0.3493529747518929
