mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__learning_rate	param_estimator__loss	param_estimator__penalty	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
2.8418331940968833	0.15643739700317383	0.28611424219766934	1e-06	True	optimal	huber	l2	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	607	0.28776553910352054	0.2871940205407312	0.2833831619948607	0.023182832072142504	0.001932345337403863	0.0019452076705273275
2.8686908880869546	0.15868330001831055	0.29057655272973243	1e-06	True	optimal	huber	l2	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	453	0.292430205245631	0.2914227621750768	0.2878766852075263	0.027924950000212726	0.0015412064579653985	0.0019528937144018606
2.7874335447947183	0.15799657503763834	0.2918533752841427	1e-06	True	optimal	huber	l2	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	423	0.293723093482667	0.29300426768014876	0.28883275908045214	0.11767496513395324	0.00450427420887979	0.0021559621395943114
2.068797985712687	0.11140584945678711	0.1055441580814131	1e-06	True	optimal	huber	elasticnet	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1291	0.11144601297438428	0.097267768400084	0.10791867516418863	0.04025413014858201	0.0035398719075611772	0.006026852252990121
2.1868515809377036	0.11852987607320149	0.19308544838433697	1e-06	True	optimal	huber	elasticnet	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1049	0.19457793938525614	0.1943657474252415	0.19031265386503582	0.053392750267774666	0.005657416524668455	0.001962573106556451
2.474071741104126	0.12853225072224936	0.23036948182474518	1e-06	True	optimal	huber	elasticnet	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	927	0.23265898740214386	0.23164337416589376	0.2268060770376743	0.01831539131670324	0.000704136416786976	0.002553591413761704
2.5754024187723794	0.13515218098958334	0.27464572915977176	1e-06	True	optimal	huber	elasticnet	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	780	0.2761522585250168	0.2758787153173504	0.2719062091173555	0.01820821308206008	0.0019445732127019335	0.0019403480074429065
2.6981798807779946	0.10955516497294109	0.2826678832767019	1e-06	True	optimal	huber	elasticnet	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	685	0.2843838536246329	0.28389060157212476	0.2797291894854319	0.010872251825069665	0.0018599689301713174	0.002087702981902705
2.793956915537516	0.1542372703552246	0.28452223368106877	1e-06	True	optimal	huber	elasticnet	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	652	0.28631501685735017	0.2854954518493744	0.28175622695812674	0.021592705232120337	0.0018255933699453395	0.00198427284261637
2.8057096799214682	0.152087132136027	0.2905962833268407	1e-06	True	optimal	huber	elasticnet	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	451	0.2919762451683442	0.2917338407354457	0.2880787599368424	0.0937617217760075	0.004995549471007783	0.0017829050954079532
2.865422248840332	0.15068515141805014	0.28622123067395067	1e-06	True	optimal	huber	elasticnet	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	596	0.28778087687917486	0.28733138786800505	0.28355142259572885	0.009167612499908374	0.005179511339751387	0.001896735525421489
2.94808038075765	0.15842827161153158	0.290638215424069	1e-06	True	optimal	huber	elasticnet	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	437	0.29243627554914076	0.2914306644481961	0.2880477008806843	0.015683792647006572	0.0011289081928127704	0.0018772107319105077
3.082937240600586	0.18652423222859701	0.2918930153082076	1e-06	True	optimal	huber	elasticnet	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	421	0.29369036987877295	0.29311846303507905	0.28887020761870164	0.04962568424980128	0.018374184655593137	0.002150160283423958
2.2366886138916016	0.12082457542419434	0.10593010511133279	1e-06	True	optimal	huber	none	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1284	0.11141517346906848	0.0987270127427805	0.10764811266692786	0.012378181462945854	0.0016472475535173107	0.005320465827220752
2.345874786376953	0.12597942352294922	0.19241975778401368	1e-06	True	optimal	huber	none	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1061	0.19364736507634828	0.1940040837522784	0.18960782084058891	0.014491589942771903	0.0015654486318933017	0.001993664165021215
2.473656098047892	0.1309353510538737	0.22995684798105934	1e-06	True	optimal	huber	none	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	937	0.23218175571626865	0.23126703077432842	0.2264217507778511	0.025249509888598656	0.0012726675118226117	0.002527429610298508
2.5307575861612954	0.13564236958821616	0.2741469048837626	1e-06	True	optimal	huber	none	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	795	0.27572907937322955	0.2752717856653403	0.27143984486618966	0.020563517081349167	0.000970879454611087	0.0019232614001262118
2.6801204681396484	0.11627030372619629	0.28205389718937834	1e-06	True	optimal	huber	none	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	704	0.28366756012223804	0.2831964957761196	0.2792976308287838	0.07735317640041428	0.009238910679232604	0.001958438165744497
2.73331888516744	0.1528768539428711	0.28414201845418136	1e-06	True	optimal	huber	none	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	661	0.28595713374391407	0.28511492674507943	0.28135398942819945	0.04331649513010026	0.002597162238121464	0.002001191126709954
2.7873061498006186	0.15060043334960938	0.2902110797313603	1e-06	True	optimal	huber	none	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	478	0.2916379482499858	0.29123040046905213	0.2877648861944331	0.02156189793209482	0.0016471799852294548	0.0017377023531920516
2.69914444287618	0.15005898475646973	0.28674741865373177	1e-06	True	optimal	huber	none	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	589	0.28827364104396014	0.28788809634175794	0.28408051399680545	0.13469863609305804	0.0074063394668905476	0.0018923422053735363
2.6526601314544678	0.14420843124389648	0.29105252786814517	1e-06	True	optimal	huber	none	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	433	0.29250994371858463	0.2920348843419911	0.2886127511716078	0.12455896051005014	0.004004442773028458	0.0017360484692132887
2.8607089519500732	0.15754596392313638	0.29231529590960953	1e-06	True	optimal	huber	none	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'huber', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	407	0.29416628319177773	0.2933789393453389	0.2894006596387445	0.17801861974390548	0.00863195447898219	0.0020858725667712314
2.04959774017334	0.11128147443135579	-0.5599170540225439	1e-06	True	optimal	squared_loss	l1	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1436	-0.18783576933174206	-0.8604398528045363	-0.6314766561763234	0.030565555998710345	0.0027150810868191355	0.27921281794810343
2.141681750615438	0.11674706141153972	-0.8734091921932645	1e-06	True	optimal	squared_loss	l1	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1584	-0.6219497003034442	-1.808081927033912	-0.19019670362166718	0.022697308284572545	0.0038437496204583744	0.684013422852579
2.294497807820638	0.12227280934651692	-3.904039212883285e+18	1e-06	True	optimal	squared_loss	l1	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	3810	-4.5851568546784865e+18	-1.3913927220256038e+18	-5.735566018590795e+18	0.02913606495314243	0.0059417159674270935	1.8377336885385838e+18
2.750189701716105	0.13724692662556967	-3.634930090292648e+18	1e-06	True	optimal	squared_loss	l1	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	3789	-4.413926431358949e+18	-8.912229158380616e+17	-5.599638586689573e+18	0.07504110961738074	0.008776149164868746	1.9995694253200765e+18
2.7207888762156167	0.10862501462300618	-3.162826086505913e+18	1e-06	True	optimal	squared_loss	l1	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	3759	-4.620983080019085e+18	-1.832083964655944e+18	-3.035406840367356e+18	0.040997869917013166	0.0020838852971832144	1.1421229563430004e+18
2.8057425022125244	0.15336410204569498	-3.3852001521264026e+18	1e-06	True	optimal	squared_loss	l1	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	3768	-5.022572334169041e+18	-1.110583463833769e+18	-4.022439746254941e+18	0.03173092822500429	0.002496943336981376	1.6594118258719933e+18
2.937058448791504	0.15656606356302896	-3.908753713344281e+18	1e-06	True	optimal	squared_loss	l1	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	3811	-4.996680856091572e+18	-1.60232776102172e+18	-5.127249259134858e+18	0.07986963398653806	0.008338740082202088	1.6317590814234455e+18
2.9842656453450522	0.15370869636535645	-2.220432666644513e+18	1e-06	True	optimal	squared_loss	l1	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	3727	-5.034745429348398e+18	-1.0710245864585633e+18	-5.555195411798471e+17	0.0655004480923176	0.0005873675133980247	2.0011199134565668e+18
3.053266763687134	0.16798734664916992	-1.8005829965427162e+18	1e-06	True	optimal	squared_loss	l1	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	3719	-2.741247118839242e+18	-9.280728803724022e+17	-1.732426168421315e+18	0.03944894104064291	0.013839704192306741	7.417927048247654e+17
3.0920892556508384	0.1610745588938395	-3.5908950820539776e+18	1e-06	True	optimal	squared_loss	l1	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3784	-5.184660409484179e+18	-4.6069183518225434e+18	-9.811017035544458e+17	0.05457263404915547	0.0017715578608319955	1.8604130293155318e+18
2.2286465962727866	0.11979420979817708	-0.5597008382962589	1e-06	True	optimal	squared_loss	l2	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1433	-0.18773538524313071	-0.8604400158429641	-0.630928229700157	0.033984438707987265	0.0005924674453433951	0.2792107171187465
2.3314351240793862	0.12678941090901694	-0.8751647577439174	1e-06	True	optimal	squared_loss	l2	3111696	2	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1586	-0.6227145417859075	-1.8131355644819016	-0.1896449243153484	0.02409875142566402	0.0006961790484669734	0.6864052655172527
2.438136657079061	0.12870573997497559	-3.8882941125325097e+18	1e-06	True	optimal	squared_loss	l2	3111696	3	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	3809	-4.821514034046009e+18	-1.0217634325609755e+18	-5.821602071327981e+18	0.021265469671452306	0.002826642658567586	2.0676530182625485e+18
2.5206732749938965	0.13500531514485678	-3.5302890466311265e+18	1e-06	True	optimal	squared_loss	l2	3111696	4	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	3780	-4.624402610467601e+18	-1.532500716972708e+18	-4.433960530109096e+18	0.027971571928803705	0.0015490768309303832	1.4147864900318848e+18
2.6989922523498535	0.10852487881978352	-3.102015725988114e+18	1e-06	True	optimal	squared_loss	l2	3111696	5	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	3752	-4.611477876046936e+18	-1.7080157866748275e+18	-2.9865489868515994e+18	0.02833119895811929	0.007325493325646029	1.1881423850554885e+18
2.6222670873006186	0.15233572324117026	-2.4383006230775e+18	1e-06	True	optimal	squared_loss	l2	3111696	6	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	3734	-4.496975281798691e+18	-1.2202719347632072e+18	-1.5976484766404485e+18	0.11789033856623493	0.0010322686641760829	1.4638348669754903e+18
2.782553275426229	0.15971795717875162	-3.427128831008935e+18	1e-06	True	optimal	squared_loss	l2	3111696	7	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	3772	-3.4979208921321677e+18	-1.624516507242265e+18	-5.158948881275977e+18	0.10367288161428279	0.015601657967231652	1.443793285484646e+18
2.813074270884196	0.16113694508870444	-3.8216761596026516e+18	1e-06	True	optimal	squared_loss	l2	3111696	8	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	3804	-5.24754429702609e+18	-1.6634974976232911e+18	-4.553982406549884e+18	0.18150002983771246	0.016996547411568655	1.5521067826079347e+18
2.6245879332224527	0.14670793215433756	-3.5227100596694067e+18	1e-06	True	optimal	squared_loss	l2	3111696	9	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	3779	-3.6988028275940577e+18	-1.021396180775496e+18	-5.847930642359836e+18	0.10669910502822882	0.006465470472010886	1.9743538133294257e+18
2.5965145428975425	0.14558720588684082	-9.613177500652093e+18	1e-06	True	optimal	squared_loss	l2	3111696	10	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3838	-5.393363105018076e+18	-8.472954006024058e+18	-1.4973228050369993e+19	0.013243567248000385	0.0009633125788315326	3.99320634036729e+18
2.030334154764811	0.10928050676981609	-0.559733148327347	1e-06	True	optimal	squared_loss	elasticnet	3111696	1	{'estimator__alpha': 1e-06, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1435	-0.1877500887631054	-0.8604399913867811	-0.631010480782449	0.0047963110537179166	7.117538911982598e-05	0.2792111754122018
